categoryName,paperID
Unknown,231296531
Unknown,186558631
Unknown,171643354
Unknown,178214411
Unknown,177916338
Unknown,182121367
Unknown,185051455
Unknown,213445925
Unknown,172527090
Unknown,180265381
Unknown,174356570
Unknown,180714205
Unknown,222530497
Unknown,228269409
Unknown,175934085
Unknown,182728769
Unknown,183976475
Unknown,163332018
Unknown,173445737
Unknown,173725498
Unknown,181402158
Unknown,204618292
Unknown,174756415
Unknown,184773283
Unknown,224620908
Medicine,69054383
Medicine,69054383
Unknown,216674688
Unknown,220786705
Unknown,218394640
Chemistry,103420712
Materials Science,103420712
Economics,156892454
Economics,156892454
Unknown,178654921
Unknown,201850701
Physics,118679332
Physics,118679332
Unknown,152222401
Unknown,68477016
Unknown,192908649
Unknown,159318811
Education,151087503
Political Science,151087503
Unknown,173613127
Unknown,224407029
Unknown,172111010
Unknown,232544331
Unknown,228456837
Medicine,76242106
Medicine,76242106
Philosophy,172058121
Philosophy,172058121
Unknown,218510896
Unknown,218752693
Unknown,234094375
Unknown,201039868
Engineering,116969730
Mathematics,116969730
Unknown,212514582
Unknown,241187165
Unknown,218372563
Computer Science,137584809
Materials Science,137584809
Computer Science,114583152
Engineering,114583152
Physics,201228884
Materials Science,201228884
Unknown,211999293
Unknown,236084343
Unknown,228057707
Unknown,223223731
Unknown,222445728
Unknown,216771883
Unknown,222201264
Unknown,218116915
Unknown,204598423
Unknown,203322470
Engineering,201974822
Medicine,201974822
Computer Science,196164276
Computer Science,196164276
Unknown,196112437
Art,194780130
Art,194780130
Law,199282780
Political Science,199282780
History,199349426
Political Science,199349426
Unknown,199217217
Political Science,198755652
Political Science,198755652
Unknown,197965946
Unknown,195010030
Business,234007880
Economics,234007880
Business,234007880
Unknown,232934559
Computer Science,231108047
Computer Science,231108047
Unknown,224350738
Unknown,212007178
Unknown,207850137
Art,117468083
Engineering,117468083
Mathematics,117108087
Mathematics,117108087
Art,113894244
Computer Science,113894244
Law,113202733
History,113202733
Engineering,113202733
Computer Science,112593522
Engineering,112593522
Unknown,112800869
Computer Science,112286665
Engineering,112286665
Art,111231513
Engineering,111231513
Physics,111088085
Engineering,111088085
Unknown,110887031
Unknown,118878312
Physics,119002715
Engineering,119002715
Materials Science,119002715
Law,115514548
Engineering,115514548
Physics,107886285
Engineering,107886285
Physics,107737299
Engineering,107737299
Unknown,106761490
Unknown,90222727
